time,tn,event,object,xpos,ypos,xvel,yvel
4,0,CREATE,REF,820,277,0,0
5,12,CREATE,SHIP,950,690,-0.02,-0.03
10,15,CREATE,SHIP,980,525,-0.03,0
20,22,CREATE,SHIP,35,500,0.02,-0.005
25,44,CREATE,SHIP,255,395,0.02,-0.035
30,77,CREATE,SHIP,205,60,0.02,0.02
35,33,CREATE,SHIP,360,185,0.01,0.03
40,88,CREATE,SHIP,550,410,0.025,0.025
45,55,CREATE,SHIP,725,515,0.03,-0.01
50,99,CREATE,SHIP,521,277,-0.02,0.03
75,,PLAN,,,,,
300,,STARTUAV,,,,,
325,44,UPDATE,,,,0.04,0.02
400,88,DELETE,,,,,
500,28,CREATE,SHIP,895,520,-0.01,-0.02
700,33,UPDATE,,,,-0.02,0.03
800,45,CREATE,SHIP,310,280,-0.02,0.015
900,55,DELETE,,,,,
1000,11,CREATE,SHIP,295,110,-0.01,0.03
1200,12,UPDATE,,,,0.03,-0.03
1250,,PLAN,,,,,
1400,,STARTUAV,,,,,
